id,Transcript,QX1410,transcript_CTROP,structure
OG0000771,0,7,0,none:many:none
OG0000772,2,3,2,many:many:many
OG0000773,3,3,1,many:many:one
OG0000774,1,6,0,one:many:none
OG0000775,0,7,0,none:many:none
OG0000776,4,2,1,many:many:one
OG0000777,0,6,1,none:many:one
OG0000778,6,1,0,many:one:none
OG0000779,3,2,2,many:many:many
OG0000780,0,7,0,none:many:none
OG0000781,3,3,1,many:many:one
OG0000782,1,2,4,one:many:many
OG0000783,0,7,0,none:many:none
OG0000784,0,7,0,none:many:none
OG0000785,4,2,1,many:many:one
OG0000786,2,2,3,many:many:many
OG0000787,0,5,2,none:many:many
OG0000788,4,1,2,many:one:many
OG0000789,3,2,2,many:many:many
OG0000790,3,2,2,many:many:many
OG0000791,2,3,2,many:many:many
OG0000792,0,7,0,none:many:none
OG0000793,2,2,3,many:many:many
OG0000794,1,2,4,one:many:many
OG0000795,2,3,2,many:many:many
OG0000796,3,2,2,many:many:many
OG0000797,4,2,1,many:many:one
OG0000798,2,2,3,many:many:many
OG0000799,2,2,3,many:many:many
OG0000800,2,3,2,many:many:many
OG0000801,3,2,2,many:many:many
OG0000802,3,2,2,many:many:many
OG0000803,2,2,3,many:many:many
OG0000804,3,2,2,many:many:many
OG0000805,1,5,1,one:many:one
OG0000806,1,2,4,one:many:many
OG0000807,2,2,3,many:many:many
OG0000808,0,7,0,none:many:none
OG0000809,3,2,2,many:many:many
OG0000810,1,2,4,one:many:many
OG0000811,5,1,1,many:one:one
OG0000812,0,1,6,none:one:many
OG0000813,0,6,1,none:many:one
OG0000814,0,7,0,none:many:none
OG0000815,1,1,5,one:one:many
OG0000816,5,1,1,many:one:one
OG0000817,2,3,2,many:many:many
OG0000818,5,2,0,many:many:none
OG0000819,4,1,2,many:one:many
OG0000820,2,2,3,many:many:many
OG0000821,1,6,0,one:many:none
OG0000822,2,3,2,many:many:many
OG0000823,3,3,1,many:many:one
OG0000824,2,2,3,many:many:many
OG0000825,2,2,3,many:many:many
OG0000826,4,2,1,many:many:one
OG0000827,0,7,0,none:many:none
OG0000828,3,2,2,many:many:many
OG0000829,3,3,1,many:many:one
OG0000830,3,2,2,many:many:many
OG0000831,2,2,3,many:many:many
OG0000832,2,3,2,many:many:many
OG0000833,3,2,2,many:many:many
OG0000834,2,3,2,many:many:many
OG0000835,3,2,2,many:many:many
OG0000836,4,2,1,many:many:one
OG0000837,4,1,2,many:one:many
OG0000838,0,7,0,none:many:none
OG0000839,4,1,2,many:one:many
OG0000840,3,2,2,many:many:many
OG0000841,1,2,4,one:many:many
OG0000842,2,3,2,many:many:many
OG0000843,3,2,2,many:many:many
OG0000844,3,2,2,many:many:many
OG0000845,5,1,1,many:one:one
OG0000846,3,1,3,many:one:many
OG0000847,2,2,3,many:many:many
OG0000848,5,1,1,many:one:one
OG0000849,4,2,1,many:many:one
OG0000850,3,3,1,many:many:one
OG0000851,0,7,0,none:many:none
OG0000852,2,3,2,many:many:many
OG0000853,1,6,0,one:many:none
OG0000854,3,2,2,many:many:many
OG0000855,2,4,1,many:many:one
OG0000856,1,1,5,one:one:many
OG0000857,5,1,1,many:one:one
OG0000858,2,3,2,many:many:many
OG0000859,5,1,1,many:one:one
OG0000860,6,1,0,many:one:none
OG0000861,2,2,3,many:many:many
OG0000862,1,1,5,one:one:many
OG0000863,2,3,2,many:many:many
OG0000864,1,1,5,one:one:many
OG0000865,2,3,2,many:many:many
OG0000866,1,4,2,one:many:many
OG0000867,2,4,1,many:many:one
OG0000868,0,7,0,none:many:none
OG0000869,2,2,3,many:many:many
OG0000870,3,2,2,many:many:many
OG0000871,4,2,1,many:many:one
OG0000872,3,1,3,many:one:many
OG0000873,3,2,2,many:many:many
OG0000874,3,2,2,many:many:many
OG0000875,0,1,6,none:one:many
OG0000876,3,2,2,many:many:many
OG0000877,4,3,0,many:many:none
OG0000878,0,3,4,none:many:many
OG0000879,1,4,2,one:many:many
OG0000880,0,2,5,none:many:many
OG0000881,2,4,1,many:many:one
OG0000882,2,3,2,many:many:many
OG0000883,2,1,4,many:one:many
OG0000884,3,2,2,many:many:many
OG0000885,1,4,2,one:many:many
OG0000886,1,1,5,one:one:many
OG0000887,5,1,1,many:one:one
OG0000888,4,1,2,many:one:many
OG0000889,3,1,3,many:one:many
OG0000890,1,1,5,one:one:many
OG0000891,0,7,0,none:many:none
OG0000892,1,3,3,one:many:many
OG0000893,1,3,3,one:many:many
OG0000894,4,1,2,many:one:many
OG0000895,5,1,1,many:one:one
OG0000896,3,2,2,many:many:many
OG0000897,2,3,2,many:many:many
OG0000898,1,1,5,one:one:many
OG0000899,3,2,2,many:many:many
OG0000900,3,2,2,many:many:many
OG0000901,2,2,3,many:many:many
OG0000902,3,2,2,many:many:many
OG0000903,2,2,3,many:many:many
OG0000904,1,2,4,one:many:many
OG0000905,2,1,4,many:one:many
OG0000906,3,2,2,many:many:many
OG0000907,0,7,0,none:many:none
OG0000908,1,2,4,one:many:many
OG0000909,1,3,3,one:many:many
OG0000910,2,3,2,many:many:many
OG0000911,6,1,0,many:one:none
OG0000912,2,1,4,many:one:many
OG0000913,1,1,5,one:one:many
OG0000914,3,2,2,many:many:many
OG0000915,5,1,1,many:one:one
OG0000916,2,2,3,many:many:many
OG0000917,3,3,1,many:many:one
OG0000918,5,1,1,many:one:one
OG0000919,2,4,1,many:many:one
OG0000920,3,1,3,many:one:many
OG0000921,3,2,2,many:many:many
OG0000922,6,1,0,many:one:none
OG0000923,3,2,2,many:many:many
OG0000924,1,5,1,one:many:one
OG0000925,2,2,3,many:many:many
OG0000926,3,1,3,many:one:many
OG0000927,2,2,3,many:many:many
OG0000928,1,1,5,one:one:many
OG0000929,0,1,6,none:one:many
OG0000930,7,0,0,many:none:none
OG0000931,7,0,0,many:none:none
OG0000932,3,0,4,many:none:many
OG0000933,5,0,2,many:none:many
OG0000934,7,0,0,many:none:none
OG0000935,4,0,3,many:none:many
OG0000936,7,0,0,many:none:none
OG0000937,1,0,6,one:none:many
OG0000938,7,0,0,many:none:none
OG0000939,5,0,2,many:none:many
OG0000940,1,0,6,one:none:many
OG0000941,5,0,2,many:none:many
OG0000942,3,0,4,many:none:many
OG0000943,7,0,0,many:none:none
OG0000944,7,0,0,many:none:none
OG0000945,7,0,0,many:none:none
OG0000946,5,0,2,many:none:many
OG0000947,7,0,0,many:none:none
OG0000948,4,0,3,many:none:many
OG0000949,7,0,0,many:none:none
OG0000950,7,0,0,many:none:none
OG0000951,7,0,0,many:none:none
OG0000952,7,0,0,many:none:none
OG0000953,7,0,0,many:none:none
OG0000954,3,0,4,many:none:many
OG0000955,7,0,0,many:none:none
OG0000956,1,0,6,one:none:many
OG0000957,1,0,6,one:none:many
OG0000958,0,0,7,none:none:many
OG0000959,0,0,7,none:none:many
OG0000960,0,0,7,none:none:many
OG0000961,0,0,7,none:none:many
OG0000962,0,0,7,none:none:many
OG0000963,0,0,7,none:none:many
OG0000964,0,0,7,none:none:many
OG0000965,0,0,7,none:none:many
OG0000966,0,0,7,none:none:many
OG0000967,0,0,7,none:none:many
OG0000968,0,0,7,none:none:many
OG0000969,0,0,7,none:none:many
OG0000970,0,0,7,none:none:many
OG0000971,0,0,7,none:none:many
OG0000972,0,0,7,none:none:many
OG0000973,0,0,7,none:none:many
OG0000974,0,0,7,none:none:many
OG0000975,1,4,1,one:many:one
OG0000976,1,2,3,one:many:many
OG0000977,2,2,2,many:many:many
OG0000978,2,2,2,many:many:many
OG0000979,2,1,3,many:one:many
OG0000980,2,1,3,many:one:many
OG0000981,1,2,3,one:many:many
OG0000982,2,2,2,many:many:many
OG0000983,3,2,1,many:many:one
OG0000984,1,2,3,one:many:many
OG0000985,1,2,3,one:many:many
OG0000986,0,2,4,none:many:many
OG0000987,5,1,0,many:one:none
OG0000988,0,6,0,none:many:none
OG0000989,0,6,0,none:many:none
OG0000990,2,3,1,many:many:one
OG0000991,2,2,2,many:many:many
OG0000992,2,2,2,many:many:many
OG0000993,3,2,1,many:many:one
OG0000994,0,3,3,none:many:many
OG0000995,2,2,2,many:many:many
OG0000996,2,2,2,many:many:many
OG0000997,0,6,0,none:many:none
OG0000998,2,2,2,many:many:many
OG0000999,1,4,1,one:many:one
OG0001000,0,5,1,none:many:one
OG0001001,0,5,1,none:many:one
OG0001002,4,1,1,many:one:one
OG0001003,0,3,3,none:many:many
OG0001004,0,6,0,none:many:none
OG0001005,0,5,1,none:many:one
OG0001006,2,3,1,many:many:one
OG0001007,2,2,2,many:many:many
OG0001008,2,2,2,many:many:many
OG0001009,2,3,1,many:many:one
OG0001010,2,2,2,many:many:many
OG0001011,0,3,3,none:many:many
OG0001012,3,2,1,many:many:one
OG0001013,1,2,3,one:many:many
OG0001014,0,4,2,none:many:many
OG0001015,3,1,2,many:one:many
OG0001016,1,3,2,one:many:many
OG0001017,4,1,1,many:one:one
OG0001018,1,4,1,one:many:one
OG0001019,2,2,2,many:many:many
OG0001020,5,1,0,many:one:none
OG0001021,0,4,2,none:many:many
OG0001022,2,2,2,many:many:many
OG0001023,3,2,1,many:many:one
OG0001024,2,3,1,many:many:one
OG0001025,2,2,2,many:many:many
OG0001026,3,2,1,many:many:one
OG0001027,1,2,3,one:many:many
OG0001028,2,2,2,many:many:many
OG0001029,1,1,4,one:one:many
OG0001030,2,2,2,many:many:many
OG0001031,2,2,2,many:many:many
OG0001032,2,2,2,many:many:many
OG0001033,3,2,1,many:many:one
OG0001034,1,4,1,one:many:one
OG0001035,0,2,4,none:many:many
OG0001036,2,2,2,many:many:many
OG0001037,2,3,1,many:many:one
OG0001038,1,2,3,one:many:many
OG0001039,4,1,1,many:one:one
OG0001040,2,2,2,many:many:many
OG0001041,4,1,1,many:one:one
OG0001042,1,2,3,one:many:many
OG0001043,2,2,2,many:many:many
OG0001044,1,4,1,one:many:one
OG0001045,2,3,1,many:many:one
OG0001046,2,3,1,many:many:one
OG0001047,2,2,2,many:many:many
OG0001048,2,2,2,many:many:many
OG0001049,2,2,2,many:many:many
OG0001050,4,1,1,many:one:one
OG0001051,3,1,2,many:one:many
OG0001052,2,2,2,many:many:many
OG0001053,2,2,2,many:many:many
OG0001054,2,2,2,many:many:many
OG0001055,4,1,1,many:one:one
OG0001056,2,2,2,many:many:many
OG0001057,5,1,0,many:one:none
OG0001058,2,2,2,many:many:many
OG0001059,2,2,2,many:many:many
OG0001060,2,2,2,many:many:many
OG0001061,4,1,1,many:one:one
OG0001062,2,2,2,many:many:many
OG0001063,1,4,1,one:many:one
OG0001064,2,1,3,many:one:many
OG0001065,3,1,2,many:one:many
OG0001066,2,2,2,many:many:many
OG0001067,2,2,2,many:many:many
OG0001068,4,1,1,many:one:one
OG0001069,1,3,2,one:many:many
OG0001070,2,2,2,many:many:many
OG0001071,0,3,3,none:many:many
OG0001072,2,1,3,many:one:many
OG0001073,1,1,4,one:one:many
OG0001074,2,2,2,many:many:many
OG0001075,2,2,2,many:many:many
OG0001076,0,6,0,none:many:none
OG0001077,2,2,2,many:many:many
OG0001078,2,2,2,many:many:many
OG0001079,5,1,0,many:one:none
OG0001080,2,2,2,many:many:many
OG0001081,2,2,2,many:many:many
OG0001082,1,4,1,one:many:one
OG0001083,4,2,0,many:many:none
OG0001084,0,4,2,none:many:many
OG0001085,0,2,4,none:many:many
OG0001086,2,1,3,many:one:many
OG0001087,3,2,1,many:many:one
OG0001088,2,2,2,many:many:many
OG0001089,2,3,1,many:many:one
OG0001090,3,1,2,many:one:many
OG0001091,0,6,0,none:many:none
OG0001092,2,2,2,many:many:many
OG0001093,2,3,1,many:many:one
OG0001094,2,2,2,many:many:many
OG0001095,3,1,2,many:one:many
OG0001096,2,2,2,many:many:many
OG0001097,2,2,2,many:many:many
OG0001098,1,4,1,one:many:one
OG0001099,0,6,0,none:many:none
OG0001100,3,1,2,many:one:many
OG0001101,2,2,2,many:many:many
OG0001102,0,6,0,none:many:none
OG0001103,1,2,3,one:many:many
OG0001104,3,2,1,many:many:one
OG0001105,0,5,1,none:many:one
OG0001106,0,6,0,none:many:none
OG0001107,0,3,3,none:many:many
OG0001108,4,1,1,many:one:one
OG0001109,3,2,1,many:many:one
OG0001110,3,3,0,many:many:none
OG0001111,2,2,2,many:many:many
OG0001112,0,2,4,none:many:many
OG0001113,2,2,2,many:many:many
OG0001114,2,2,2,many:many:many
OG0001115,3,1,2,many:one:many
OG0001116,0,6,0,none:many:none
OG0001117,2,1,3,many:one:many
OG0001118,2,3,1,many:many:one
OG0001119,2,2,2,many:many:many
OG0001120,0,6,0,none:many:none
OG0001121,3,2,1,many:many:one
OG0001122,1,1,4,one:one:many
OG0001123,2,2,2,many:many:many
OG0001124,2,3,1,many:many:one
OG0001125,2,2,2,many:many:many
OG0001126,2,2,2,many:many:many
OG0001127,1,1,4,one:one:many
OG0001128,3,2,1,many:many:one
OG0001129,2,2,2,many:many:many
OG0001130,2,2,2,many:many:many
OG0001131,1,4,1,one:many:one
OG0001132,0,3,3,none:many:many
OG0001133,2,2,2,many:many:many
OG0001134,4,1,1,many:one:one
OG0001135,2,2,2,many:many:many
OG0001136,3,1,2,many:one:many
OG0001137,0,4,2,none:many:many
OG0001138,4,1,1,many:one:one
OG0001139,1,5,0,one:many:none
OG0001140,0,6,0,none:many:none
OG0001141,2,2,2,many:many:many
OG0001142,2,2,2,many:many:many
OG0001143,2,2,2,many:many:many
OG0001144,3,2,1,many:many:one
OG0001145,2,2,2,many:many:many
OG0001146,2,2,2,many:many:many
OG0001147,2,2,2,many:many:many
OG0001148,1,1,4,one:one:many
OG0001149,2,2,2,many:many:many
OG0001150,0,6,0,none:many:none
OG0001151,2,2,2,many:many:many
OG0001152,1,1,4,one:one:many
OG0001153,1,1,4,one:one:many
OG0001154,2,2,2,many:many:many
OG0001155,3,1,2,many:one:many
OG0001156,2,2,2,many:many:many
OG0001157,1,5,0,one:many:none
OG0001158,2,2,2,many:many:many
OG0001159,3,1,2,many:one:many
OG0001160,2,2,2,many:many:many
OG0001161,4,1,1,many:one:one
OG0001162,1,4,1,one:many:one
OG0001163,0,6,0,none:many:none
OG0001164,2,2,2,many:many:many
OG0001165,2,2,2,many:many:many
OG0001166,2,2,2,many:many:many
OG0001167,2,2,2,many:many:many
OG0001168,2,1,3,many:one:many
OG0001169,1,3,2,one:many:many
OG0001170,1,3,2,one:many:many
OG0001171,1,4,1,one:many:one
OG0001172,2,2,2,many:many:many
OG0001173,1,1,4,one:one:many
OG0001174,2,2,2,many:many:many
OG0001175,4,1,1,many:one:one
OG0001176,0,6,0,none:many:none
OG0001177,2,1,3,many:one:many
OG0001178,2,2,2,many:many:many
OG0001179,2,3,1,many:many:one
OG0001180,3,1,2,many:one:many
OG0001181,3,2,1,many:many:one
OG0001182,2,2,2,many:many:many
OG0001183,1,2,3,one:many:many
OG0001184,1,3,2,one:many:many
OG0001185,0,6,0,none:many:none
OG0001186,4,1,1,many:one:one
OG0001187,0,6,0,none:many:none
OG0001188,4,1,1,many:one:one
OG0001189,2,2,2,many:many:many
OG0001190,2,2,2,many:many:many
OG0001191,2,2,2,many:many:many
OG0001192,0,6,0,none:many:none
OG0001193,1,4,1,one:many:one
OG0001194,1,5,0,one:many:none
OG0001195,0,1,5,none:one:many
OG0001196,0,1,5,none:one:many
OG0001197,1,3,2,one:many:many
OG0001198,4,1,1,many:one:one
OG0001199,1,1,4,one:one:many
OG0001200,3,2,1,many:many:one
OG0001201,1,1,4,one:one:many
OG0001202,2,3,1,many:many:one
OG0001203,0,2,4,none:many:many
OG0001204,2,2,2,many:many:many
OG0001205,2,2,2,many:many:many
OG0001206,2,2,2,many:many:many
OG0001207,3,1,2,many:one:many
OG0001208,2,1,3,many:one:many
OG0001209,1,2,3,one:many:many
OG0001210,3,2,1,many:many:one
OG0001211,0,3,3,none:many:many
OG0001212,2,2,2,many:many:many
OG0001213,0,6,0,none:many:none
OG0001214,2,2,2,many:many:many
OG0001215,0,6,0,none:many:none
OG0001216,0,1,5,none:one:many
OG0001217,2,3,1,many:many:one
OG0001218,2,2,2,many:many:many
OG0001219,2,2,2,many:many:many
OG0001220,2,2,2,many:many:many
OG0001221,4,1,1,many:one:one
OG0001222,1,4,1,one:many:one
OG0001223,2,3,1,many:many:one
OG0001224,2,2,2,many:many:many
OG0001225,2,2,2,many:many:many
OG0001226,2,3,1,many:many:one
OG0001227,0,1,5,none:one:many
OG0001228,1,1,4,one:one:many
OG0001229,1,4,1,one:many:one
OG0001230,2,2,2,many:many:many
OG0001231,4,1,1,many:one:one
OG0001232,2,2,2,many:many:many
OG0001233,2,2,2,many:many:many
OG0001234,2,1,3,many:one:many
OG0001235,1,2,3,one:many:many
OG0001236,1,4,1,one:many:one
OG0001237,2,2,2,many:many:many
OG0001238,2,2,2,many:many:many
OG0001239,2,2,2,many:many:many
OG0001240,2,1,3,many:one:many
OG0001241,1,1,4,one:one:many
OG0001242,2,2,2,many:many:many
OG0001243,1,3,2,one:many:many
OG0001244,2,2,2,many:many:many
OG0001245,1,4,1,one:many:one
OG0001246,3,2,1,many:many:one
OG0001247,2,3,1,many:many:one
OG0001248,2,1,3,many:one:many
OG0001249,2,2,2,many:many:many
OG0001250,2,2,2,many:many:many
OG0001251,1,3,2,one:many:many
OG0001252,2,2,2,many:many:many
OG0001253,2,2,2,many:many:many
OG0001254,0,6,0,none:many:none
OG0001255,4,1,1,many:one:one
OG0001256,3,2,1,many:many:one
OG0001257,0,1,5,none:one:many
OG0001258,2,4,0,many:many:none
OG0001259,2,2,2,many:many:many
OG0001260,2,1,3,many:one:many
OG0001261,1,1,4,one:one:many
OG0001262,1,4,1,one:many:one
OG0001263,2,2,2,many:many:many
OG0001264,2,2,2,many:many:many
OG0001265,2,3,1,many:many:one
OG0001266,0,6,0,none:many:none
OG0001267,3,1,2,many:one:many
OG0001268,2,2,2,many:many:many
OG0001269,2,2,2,many:many:many
OG0001270,3,2,1,many:many:one
OG0001271,0,1,5,none:one:many
OG0001272,2,3,1,many:many:one
OG0001273,2,2,2,many:many:many
OG0001274,3,2,1,many:many:one
OG0001275,2,1,3,many:one:many
OG0001276,2,2,2,many:many:many
OG0001277,2,1,3,many:one:many
OG0001278,1,1,4,one:one:many
OG0001279,1,1,4,one:one:many
OG0001280,5,1,0,many:one:none
OG0001281,1,1,4,one:one:many
OG0001282,4,1,1,many:one:one
OG0001283,2,2,2,many:many:many
OG0001284,2,2,2,many:many:many
OG0001285,3,1,2,many:one:many
OG0001286,2,1,3,many:one:many
OG0001287,4,2,0,many:many:none
OG0001288,2,3,1,many:many:one
OG0001289,1,1,4,one:one:many
OG0001290,1,2,3,one:many:many
OG0001291,2,2,2,many:many:many
OG0001292,1,1,4,one:one:many
OG0001293,4,1,1,many:one:one
OG0001294,4,1,1,many:one:one
OG0001295,4,1,1,many:one:one
OG0001296,1,1,4,one:one:many
OG0001297,3,1,2,many:one:many
OG0001298,4,1,1,many:one:one
OG0001299,6,0,0,many:none:none
OG0001300,3,0,3,many:none:many
OG0001301,6,0,0,many:none:none
OG0001302,6,0,0,many:none:none
OG0001303,3,0,3,many:none:many
OG0001304,6,0,0,many:none:none
OG0001305,6,0,0,many:none:none
OG0001306,5,0,1,many:none:one
OG0001307,6,0,0,many:none:none
OG0001308,6,0,0,many:none:none
OG0001309,1,0,5,one:none:many
OG0001310,6,0,0,many:none:none
OG0001311,6,0,0,many:none:none
OG0001312,3,0,3,many:none:many
OG0001313,1,0,5,one:none:many
OG0001314,6,0,0,many:none:none
OG0001315,2,0,4,many:none:many
OG0001316,1,0,5,one:none:many
OG0001317,1,0,5,one:none:many
OG0001318,1,0,5,one:none:many
OG0001319,0,0,6,none:none:many
OG0001320,0,0,6,none:none:many
OG0001321,0,0,6,none:none:many
OG0001322,0,0,6,none:none:many
OG0001323,0,0,6,none:none:many
OG0001324,0,0,6,none:none:many
OG0001325,0,0,6,none:none:many
OG0001326,0,0,6,none:none:many
OG0001327,0,0,6,none:none:many
OG0001328,0,0,6,none:none:many
OG0001329,0,0,6,none:none:many
OG0001330,0,0,6,none:none:many
OG0001331,0,0,6,none:none:many
OG0001332,0,0,6,none:none:many
OG0001333,0,0,6,none:none:many
OG0001334,0,0,6,none:none:many
OG0001335,0,0,6,none:none:many
OG0001336,0,0,6,none:none:many
OG0001337,0,0,6,none:none:many
OG0001338,0,0,6,none:none:many
OG0001339,0,0,6,none:none:many
OG0001340,0,0,6,none:none:many
OG0001341,0,0,6,none:none:many
OG0001342,0,0,6,none:none:many
OG0001343,0,0,6,none:none:many
OG0001344,1,3,1,one:many:one
OG0001345,1,2,2,one:many:many
OG0001346,2,1,2,many:one:many
OG0001347,3,1,1,many:one:one
OG0001348,1,1,3,one:one:many
OG0001349,3,1,1,many:one:one
OG0001350,2,1,2,many:one:many
OG0001351,1,2,2,one:many:many
OG0001352,2,2,1,many:many:one
OG0001353,0,3,2,none:many:many
OG0001354,0,5,0,none:many:none
OG0001355,1,1,3,one:one:many
OG0001356,2,2,1,many:many:one
OG0001357,1,3,1,one:many:one
OG0001358,2,3,0,many:many:none
OG0001359,0,3,2,none:many:many
OG0001360,1,2,2,one:many:many
OG0001361,1,3,1,one:many:one
OG0001362,0,5,0,none:many:none
OG0001363,2,1,2,many:one:many
OG0001364,1,1,3,one:one:many
OG0001365,2,2,1,many:many:one
OG0001366,1,2,2,one:many:many
OG0001367,2,1,2,many:one:many
OG0001368,0,4,1,none:many:one
OG0001369,1,3,1,one:many:one
OG0001370,0,5,0,none:many:none
OG0001371,0,5,0,none:many:none
OG0001372,2,1,2,many:one:many
OG0001373,0,5,0,none:many:none
OG0001374,3,2,0,many:many:none
OG0001375,2,1,2,many:one:many
OG0001376,0,3,2,none:many:many
OG0001377,2,2,1,many:many:one
OG0001378,3,1,1,many:one:one
OG0001379,0,5,0,none:many:none
OG0001380,1,1,3,one:one:many
OG0001381,0,5,0,none:many:none
OG0001382,0,3,2,none:many:many
OG0001383,1,2,2,one:many:many
OG0001384,0,4,1,none:many:one
OG0001385,2,2,1,many:many:one
OG0001386,1,3,1,one:many:one
OG0001387,1,1,3,one:one:many
OG0001388,2,2,1,many:many:one
OG0001389,0,1,4,none:one:many
OG0001390,1,4,0,one:many:none
OG0001391,0,5,0,none:many:none
OG0001392,2,1,2,many:one:many
OG0001393,1,3,1,one:many:one
OG0001394,2,1,2,many:one:many
OG0001395,0,1,4,none:one:many
OG0001396,0,4,1,none:many:one
OG0001397,2,1,2,many:one:many
OG0001398,2,1,2,many:one:many
OG0001399,2,1,2,many:one:many
OG0001400,2,1,2,many:one:many
OG0001401,1,2,2,one:many:many
OG0001402,1,1,3,one:one:many
OG0001403,2,1,2,many:one:many
OG0001404,1,3,1,one:many:one
OG0001405,2,2,1,many:many:one
OG0001406,2,2,1,many:many:one
OG0001407,2,3,0,many:many:none
OG0001408,3,1,1,many:one:one
OG0001409,4,1,0,many:one:none
OG0001410,3,2,0,many:many:none
OG0001411,2,1,2,many:one:many
OG0001412,2,2,1,many:many:one
OG0001413,1,3,1,one:many:one
OG0001414,2,2,1,many:many:one
OG0001415,2,2,1,many:many:one
OG0001416,2,2,1,many:many:one
OG0001417,2,2,1,many:many:one
